Date,ADMA,ACGL,IGIC,PL,CPNG,OPEN,FIX,BRK-B,USLM,FTLF,CHR,CPRX,AM,IRMD,3093.T,HCC,SCHO,TDW,AMRZ,Cash
2025-02-15,0.0,1395865.4902278446,0.0,0.0,0.0,0.0,1121755.116587609,0.0,149674.90751342103,0.0,0.0,0.0,0.0,156435.79559161514,0.0,2055962.5359901981,0.0,4225665.628298365,0.0,3314275.5257909484
2025-02-16,0.0,1395865.4902278446,0.0,0.0,0.0,0.0,1121755.116587609,0.0,149674.90751342103,0.0,0.0,0.0,0.0,156435.79559161514,0.0,2055962.5359901981,0.0,4225665.628298365,0.0,3278846.5257909484
2025-02-17,0.0,1389908.4482220467,0.0,0.0,0.0,0.0,1116967.8771318644,0.0,149036.1498985123,0.0,0.0,0.0,0.0,155768.18498581275,0.0,2047188.4418708277,0.0,4207632.037077393,0.0,3282276.860813543
2025-02-18,0.0,1400400.6696841866,0.0,0.0,0.0,0.0,1133423.3084187508,0.0,152584.8499719873,0.0,0.0,0.0,0.0,161650.26874063164,0.0,2094515.3334949873,0.0,4300866.997529559,0.0,3069908.5721598975
2025-02-19,0.0,1404927.6430014148,290234.2979694158,0.0,0.0,0.0,1136116.6438704357,0.0,148450.02568292897,0.0,0.0,0.0,0.0,160862.48608723283,0.0,2357315.142389091,0.0,4257222.043119334,0.0,2522793.7178801466
2025-02-20,0.0,1410532.4382073358,283693.69995001704,0.0,0.0,0.0,1096635.4569909573,0.0,145266.1432580985,0.0,0.0,0.0,0.0,161985.2675074935,0.0,2410812.561818706,0.0,4147257.5667574704,0.0,2586309.8655099217
2025-02-21,0.0,1387932.8404094558,413847.4137734603,0.0,0.0,0.0,1038599.395852983,0.0,407963.5739434585,0.0,0.0,0.0,0.0,158517.12126918882,0.0,2302287.7651808877,0.0,4045640.380620852,0.0,2452276.508949714
2025-02-22,0.0,1387932.8404094558,413847.4137734603,0.0,0.0,0.0,1038599.395852983,0.0,407963.5739434585,0.0,0.0,0.0,0.0,158517.12126918882,0.0,2302287.7651808877,0.0,4045640.380620852,0.0,2416848.508949714
2025-02-23,0.0,1387932.8404094558,413847.4137734603,0.0,0.0,0.0,1038599.395852983,0.0,407963.5739434585,0.0,0.0,0.0,0.0,158517.12126918882,0.0,2302287.7651808877,0.0,4045640.380620852,0.0,2381419.508949714
2025-02-24,0.0,1412847.4511266798,416832.0400744602,0.0,0.0,0.0,1024871.2295667529,0.0,402948.26525732875,0.0,0.0,0.0,0.0,156169.894505091,0.0,2489949.0705301054,0.0,4022437.875820756,0.0,2174724.173118826
2025-02-25,0.0,1419863.8027844997,419488.0174026601,0.0,0.0,0.0,1046608.4815053865,0.0,406581.24917367473,0.0,0.0,0.0,0.0,154060.59952298552,0.0,2545399.1269865446,0.0,3827410.573613953,0.0,2245940.149010297
2025-02-26,0.0,1408443.4602012634,423080.1954574585,0.0,0.0,0.0,1067771.7606811523,0.0,413669.85122680664,0.0,0.0,0.0,0.0,157229.08782577515,0.0,2517014.330062866,0.0,3829687.692214966,0.0,2213027.622329712
2025-02-27,0.0,1453210.922444732,406807.39907134697,0.0,0.0,0.0,1019503.9779782072,0.0,394912.2033915231,0.0,0.0,0.0,0.0,152671.74969987944,0.0,2486674.6193393064,0.0,3903917.4690314904,0.0,2176796.659043515
2025-02-28,0.0,1481771.4620341547,701992.5333951972,0.0,0.0,0.0,1049837.297033511,0.0,678870.7886275835,0.0,0.0,0.0,0.0,154343.7191168815,0.0,2433079.472579621,0.0,3703986.2150547616,0.0,1755185.5121582896
2025-03-01,0.0,1481771.4620341547,701992.5333951972,0.0,0.0,0.0,1049837.297033511,0.0,678870.7886275835,0.0,0.0,0.0,0.0,154343.7191168815,0.0,2433079.472579621,0.0,3703986.2150547616,0.0,1747332.5121582896
2025-03-02,0.0,1481771.4620341547,701992.5333951972,0.0,0.0,0.0,1049837.297033511,0.0,678870.7886275835,0.0,0.0,0.0,0.0,154343.7191168815,0.0,2433079.472579621,0.0,3703986.2150547616,0.0,1739479.5121582896
2025-03-03,0.0,1493054.3478453998,688383.3408735972,0.0,0.0,0.0,1005394.7833481878,0.0,658980.7969900407,0.0,0.0,0.0,0.0,153614.65266473033,0.0,2435511.6928762663,0.0,3323088.9558911175,0.0,2177479.4295106605
2025-03-04,0.0,1473340.4184262315,664503.6337046139,0.0,0.0,0.0,985482.3205336109,0.0,654936.0789583717,0.0,0.0,0.0,0.0,153273.9399958318,0.0,2483214.7868178017,0.0,3452728.345147781,0.0,2060178.476415757
2025-03-05,0.0,1459896.2735819248,667041.385527011,0.0,0.0,0.0,1009584.0647058338,0.0,666353.6560597317,0.0,0.0,0.0,0.0,152338.20111438632,0.0,2470510.3806774854,0.0,4383219.368557845,0.0,1143734.6697757803
2025-03-06,0.0,1450504.881251229,654498.8689969294,0.0,0.0,0.0,943574.7359676808,0.0,650258.5260485206,0.0,0.0,0.0,0.0,149285.39350844175,0.0,2426648.287095828,0.0,4378153.108886719,0.0,1291901.1982446518
2025-03-07,0.0,1447946.5,665199.7407531738,0.0,0.0,0.0,934716.045715332,0.0,651461.3456726074,0.0,0.0,0.0,0.0,149130.2300415039,0.0,2357350.8870220184,0.0,4618819.313331604,0.0,1112347.9374637604
2025-03-08,0.0,1447946.5,665199.7407531738,0.0,0.0,0.0,934716.045715332,0.0,651461.3456726074,0.0,0.0,0.0,0.0,149130.2300415039,0.0,2357350.8870220184,0.0,4618819.313331604,0.0,1104494.9374637604
2025-03-09,0.0,1447946.5,665199.7407531738,0.0,0.0,0.0,934716.045715332,0.0,651461.3456726074,0.0,0.0,0.0,0.0,149130.2300415039,0.0,2357350.8870220184,0.0,4618819.313331604,0.0,1096641.9374637604
2025-03-10,0.0,1443251.8083653077,677167.2345948871,0.0,0.0,0.0,904028.4964387715,0.0,614553.6390060838,0.0,0.0,0.0,0.0,148448.62842760608,0.0,2372084.44959864,0.0,4318387.599854674,0.0,1435492.1437140293
2025-03-11,0.0,1443902.1300390735,678424.4383318815,0.0,0.0,0.0,943671.9462726265,0.0,640211.1934839282,0.0,0.0,0.0,0.0,150503.56960435398,0.0,2482697.6822003955,0.0,4382892.195648532,0.0,1183257.8444192074
2025-03-12,0.0,1423102.452807203,685589.4126378559,0.0,0.0,0.0,972613.0333321989,0.0,671305.9343205951,0.0,0.0,0.0,0.0,151401.3608448319,0.0,2418334.2260330915,0.0,4320789.553585555,0.0,1254572.0264386684
2025-03-13,0.0,1440796.4208602905,668654.1862487793,0.0,0.0,0.0,946027.8255462646,0.0,660859.274148941,0.0,0.0,0.0,0.0,147159.38535690308,0.0,2439297.24919796,0.0,4280795.507717133,0.0,1306265.150923729
2025-03-14,0.0,1479780.4873335175,692566.7759405449,0.0,0.0,0.0,989202.1346892416,0.0,675880.9966810048,0.0,0.0,0.0,0.0,150512.79150877148,0.0,2493953.393214941,0.0,4345651.72338577,0.0,1054453.6972462088
2025-03-15,0.0,1479780.4873335175,692566.7759405449,0.0,0.0,0.0,989202.1346892416,0.0,675880.9966810048,0.0,0.0,0.0,0.0,150512.79150877148,0.0,2493953.393214941,0.0,4345651.72338577,0.0,1046600.6972462088
2025-03-16,0.0,1479780.4873335175,692566.7759405449,0.0,0.0,0.0,989202.1346892416,0.0,675880.9966810048,0.0,0.0,0.0,0.0,150512.79150877148,0.0,2493953.393214941,0.0,4345651.72338577,0.0,1038748.6972462088
2025-03-17,0.0,1518720.355718322,697566.5489287023,0.0,0.0,0.0,1001450.1278434098,0.0,673358.5400696844,0.0,0.0,0.0,0.0,149078.37559724785,0.0,2441823.2333165593,0.0,4444671.296580279,0.0,931775.521945795
2025-03-18,0.0,1480427.5254009701,682362.135528205,0.0,0.0,0.0,976624.183676362,0.0,658075.6388088502,0.0,0.0,0.0,0.0,148261.04536735453,0.0,2490607.4519878253,0.0,4411740.4313871935,0.0,1002492.5878432393
2025-03-19,0.0,1485293.8834480941,689177.8719693236,0.0,0.0,0.0,1033698.0211132765,0.0,692753.4058693796,0.0,0.0,0.0,0.0,151212.92080434412,0.0,2425474.3844375666,0.0,4538688.647588298,0.0,826438.8647697177
2025-03-20,0.0,1467855.4269430842,723503.4845364047,0.0,0.0,0.0,1027607.2667477801,0.0,679369.9231220176,0.0,0.0,0.0,0.0,149636.16309033427,0.0,2369892.9051100602,0.0,4583254.032815726,0.0,833765.7976345941
2025-03-21,0.0,1483087.35938361,713528.3312865114,0.0,0.0,0.0,1030004.40685305,0.0,680273.7266868586,0.0,0.0,0.0,0.0,151469.4068425512,0.0,2383726.529860331,0.0,4563361.30728556,0.0,821580.9318015277
2025-03-22,0.0,1483087.35938361,713528.3312865114,0.0,0.0,0.0,1030004.40685305,0.0,680273.7266868586,0.0,0.0,0.0,0.0,151469.4068425512,0.0,2383726.529860331,0.0,4563361.30728556,0.0,813728.9318015277
2025-03-23,0.0,1483087.35938361,713528.3312865114,0.0,0.0,0.0,1030004.40685305,0.0,680273.7266868586,0.0,0.0,0.0,0.0,151469.4068425512,0.0,2383726.529860331,0.0,4563361.30728556,0.0,805875.9318015277
2025-03-24,0.0,1514743.7105163764,730963.1974011194,0.0,0.0,0.0,1108453.1549117267,0.0,706246.1519452091,0.0,0.0,0.0,0.0,152894.94237642176,0.0,2460160.0378878973,0.0,4773659.62351476,0.0,656353.181446489
2025-03-25,0.0,1525478.0324529484,714835.8878791891,0.0,0.0,0.0,1091499.2243163884,0.0,679458.5103369504,0.0,0.0,0.0,0.0,153339.99312134087,0.0,2497419.807417961,0.0,4721008.050565217,0.0,712581.4939100053
2025-03-26,0.0,1542841.1995407073,705743.3036630787,0.0,0.0,0.0,1008303.2520011216,0.0,663953.5125433002,0.0,0.0,0.0,0.0,152383.17878579441,0.0,2491829.419752832,0.0,4813580.492472722,0.0,709133.641240444
2025-03-27,0.0,1562913.307835646,721620.370838237,0.0,0.0,0.0,971793.8251042962,0.0,659075.6905616214,0.0,0.0,0.0,0.0,154493.8956957236,0.0,2569478.5225418024,0.0,4792861.5674904,0.0,647677.8199322745
2025-03-28,0.0,1528639.8734575436,702119.8804515228,0.0,0.0,0.0,945448.546754472,0.0,649931.9728569034,0.0,0.0,0.0,0.0,151294.25126705226,0.0,2476200.1258702297,0.0,4701496.66366834,0.0,916931.6856739372
2025-03-29,0.0,1528639.8734575436,702119.8804515228,0.0,0.0,0.0,945448.546754472,0.0,649931.9728569034,0.0,0.0,0.0,0.0,151294.25126705226,0.0,2476200.1258702297,0.0,4701496.66366834,0.0,909078.6856739372
2025-03-30,0.0,1528639.8734575436,702119.8804515228,0.0,0.0,0.0,945448.546754472,0.0,649931.9728569034,0.0,0.0,0.0,0.0,151294.25126705226,0.0,2476200.1258702297,0.0,4701496.66366834,0.0,901225.6856739372
2025-03-31,0.0,1554606.4328941377,717457.453586692,0.0,0.0,0.0,945092.8928796351,0.0,647923.536247001,0.0,0.0,0.0,0.0,152275.63044871856,0.0,2444373.434860306,0.0,4596285.248488926,0.0,990489.3705945835
2025-04-01,0.0,1556656.5272073,722799.980093725,0.0,0.0,0.0,969261.0177594423,0.0,670124.7307942808,0.0,0.0,0.0,0.0,155359.302850686,0.0,2466061.6225819476,0.0,4679419.4944949,0.0,812775.3242177181
2025-04-02,0.0,1565547.4132636506,722368.3561886474,0.0,0.0,0.0,1003970.1105033159,0.0,681979.789558528,0.0,0.0,0.0,0.0,155584.66679082066,0.0,2392524.8940403853,0.0,4711165.707288818,0.0,783271.0623658337
2025-04-03,0.0,1552653.6648847163,707922.0587657765,0.0,0.0,0.0,910863.7224510312,0.0,636490.1325292885,0.0,0.0,0.0,0.0,148684.05558764935,0.0,2244054.648533929,0.0,4096467.536658235,0.0,1703231.1805893742
2025-04-04,0.0,1401545.5495107677,651920.8760277135,0.0,0.0,0.0,858305.2486656681,0.0,620774.4525371864,0.0,0.0,0.0,0.0,143001.2245798502,0.0,2056189.6437025093,0.0,3733644.136794038,0.0,2518939.868182266
2025-04-05,0.0,1401545.5495107677,651920.8760277135,0.0,0.0,0.0,858305.2486656681,0.0,620774.4525371864,0.0,0.0,0.0,0.0,143001.2245798502,0.0,2056189.6437025093,0.0,3733644.136794038,0.0,2502893.868182266
2025-04-06,0.0,1401545.5495107677,651920.8760277135,0.0,0.0,0.0,858305.2486656681,0.0,620774.4525371864,0.0,0.0,0.0,0.0,143001.2245798502,0.0,2056189.6437025093,0.0,3733644.136794038,0.0,2486847.868182266
2025-04-07,0.0,1363555.7467864864,617178.4569616243,0.0,0.0,0.0,908403.283094734,0.0,744414.4547280818,0.0,0.0,0.0,0.0,142190.01195352525,0.0,2077979.0275289677,0.0,4243359.749275524,0.0,1839102.2696710564
2025-04-08,0.0,1397363.7929758616,655321.6588729993,0.0,0.0,0.0,915756.7487983406,0.0,752272.4348906614,0.0,0.0,0.0,0.0,141272.43841755204,0.0,2225955.729446863,0.0,3957193.686259575,0.0,3275001.5103381462
2025-04-09,0.0,1495462.9561907137,694140.4715746362,0.0,0.0,0.0,1057976.2588770762,0.0,831020.4693249352,0.0,0.0,0.0,0.0,151895.3962556729,0.0,2313142.667127624,0.0,4467485.111683554,0.0,2292968.6689657867
2025-04-10,0.0,1438722.8814320974,755142.1001178268,0.0,0.0,0.0,1458207.238371335,0.0,777522.6964225508,0.0,0.0,0.0,0.0,142851.0487235505,0.0,2202691.190623599,0.0,4328268.89685533,0.0,2184639.947453711
2025-04-11,0.0,1471540.8929174915,765404.8607764728,0.0,0.0,0.0,1515792.475583464,0.0,796570.6294083148,0.0,0.0,0.0,0.0,149930.77798177302,0.0,2397762.2622168437,0.0,4874934.044193085,0.0,1300064.056922555
2025-04-12,0.0,1471540.8929174915,765404.8607764728,0.0,0.0,0.0,1515792.475583464,0.0,796570.6294083148,0.0,0.0,0.0,0.0,149930.77798177302,0.0,2397762.2622168437,0.0,4874934.044193085,0.0,1284018.056922555
2025-04-13,0.0,1471540.8929174915,765404.8607764728,0.0,0.0,0.0,1515792.475583464,0.0,796570.6294083148,0.0,0.0,0.0,0.0,149930.77798177302,0.0,2397762.2622168437,0.0,4874934.044193085,0.0,1267973.056922555
2025-04-14,0.0,1449659.0012542587,757322.5226157727,0.0,0.0,0.0,1493374.1809265614,0.0,790961.5559210479,0.0,0.0,0.0,0.0,148597.96431187168,0.0,2313605.273491838,0.0,4551177.090327865,0.0,1719165.4111507833
2025-04-15,0.0,1443635.335600323,769002.2571396455,0.0,0.0,0.0,1513349.1084121987,0.0,786323.8989256192,0.0,0.0,0.0,0.0,145637.64909711387,0.0,2341422.769316733,0.0,4356839.039069235,0.0,1851606.9424391314
2025-04-16,0.0,1450109.1603335626,766879.8421118371,0.0,0.0,0.0,1491339.828789264,0.0,783955.6012049541,0.0,0.0,0.0,0.0,146417.4341806434,0.0,2351969.536165707,0.0,4374743.984933579,0.0,1826355.6122804526
2025-04-17,0.0,1440067.957464438,764953.5890424512,0.0,0.0,0.0,1472851.3409833163,0.0,769224.2998827472,0.0,0.0,0.0,0.0,144574.52375850827,0.0,2432939.6591723245,0.0,4604237.897414481,0.0,1546875.7322817333
2025-04-18,0.0,1440067.957464438,764953.5890424512,0.0,0.0,0.0,1472851.3409833163,0.0,769224.2998827472,0.0,0.0,0.0,0.0,144574.52375850827,0.0,2432939.6591723245,0.0,4604237.897414481,0.0,1530830.7322817333
2025-04-19,0.0,1440067.957464438,764953.5890424512,0.0,0.0,0.0,1472851.3409833163,0.0,769224.2998827472,0.0,0.0,0.0,0.0,144574.52375850827,0.0,2432939.6591723245,0.0,4604237.897414481,0.0,1514784.7322817333
2025-04-20,0.0,1440067.957464438,764953.5890424512,0.0,0.0,0.0,1472851.3409833163,0.0,769224.2998827472,0.0,0.0,0.0,0.0,144574.52375850827,0.0,2432939.6591723245,0.0,4604237.897414481,0.0,1498738.7322817333
2025-04-21,0.0,1396820.823651608,737744.2604075298,0.0,0.0,0.0,1389123.8592877686,0.0,734679.0308642909,0.0,0.0,0.0,0.0,141809.8094543442,0.0,2356525.119575374,0.0,4465855.657829335,0.0,1888983.4389297497
2025-04-22,0.0,1453555.7852537837,759948.059455643,0.0,0.0,0.0,1448144.5681625046,0.0,752316.9018924236,0.0,0.0,0.0,0.0,146230.35916329827,0.0,2411987.826025521,0.0,4568938.008372439,0.0,1559481.4916743878
2025-04-23,0.0,1454388.5679717828,779936.041460596,0.0,0.0,0.0,1521615.761860907,0.0,771473.5134712234,0.0,0.0,0.0,0.0,148816.2645758316,0.0,2456734.4222255284,0.0,4627242.825761531,0.0,1334902.6026725993
2025-04-24,0.0,1445136.4215897378,775617.702951354,0.0,0.0,0.0,1606234.2737317532,0.0,806530.0515813567,0.0,0.0,0.0,0.0,149654.56138382293,0.0,2495234.407568737,0.0,4883879.466887889,0.0,916777.1143053491
2025-04-25,0.0,1426456.3120467104,764761.6356336884,0.0,0.0,0.0,1701127.9252434075,0.0,791105.2704516202,0.0,0.0,0.0,0.0,150569.84654541686,38164.344646667596,2447709.7783637233,0.0,4938354.690039512,0.0,804768.1970292535
2025-04-26,0.0,1426456.3120467104,764761.6356336884,0.0,0.0,0.0,1701127.9252434075,0.0,791105.2704516202,0.0,0.0,0.0,0.0,150569.84654541686,38164.344646667596,2447709.7783637233,0.0,4938354.690039512,0.0,788722.1970292535
2025-04-27,0.0,1426456.3120467104,764761.6356336884,0.0,0.0,0.0,1701127.9252434075,0.0,791105.2704516202,0.0,0.0,0.0,0.0,150569.84654541686,38164.344646667596,2447709.7783637233,0.0,4938354.690039512,0.0,772676.1970292535
2025-04-28,0.0,1441801.466307275,775264.8401395795,0.0,0.0,0.0,1696775.827917762,0.0,796262.1865616385,0.0,0.0,0.0,0.0,150486.9583491683,39664.426051072776,2448680.1468452183,0.0,4994969.935124265,0.0,670975.2127040215
2025-04-29,0.0,1459270.4805220459,772896.9041152601,0.0,0.0,0.0,1708523.7679120079,0.0,805930.1577332988,0.0,0.0,0.0,0.0,152260.04878376238,40085.04871857539,2435146.9981193007,0.0,5131691.40375058,0.0,493030.19034517
2025-04-30,0.0,1427553.515697864,752833.9299488598,0.0,0.0,0.0,1702950.4185967483,0.0,801224.5372547563,0.0,0.0,0.0,0.0,148113.93719425332,38251.74717778992,2385733.4149561124,0.0,4920399.5687985495,0.0,805727.9303750657
